Fecha	 Super_95_€ 	 Super_95_€_Sin_Imp 	 Diesel_€ 	 Diesel_€_Sin_Imp 	 Diesel_Calef_€ 	 Diesel_Calef_€_Sin_Imp 	 Precio_Barril_Brent_$ 	 Precio_barril_Opep_$ 	Tasa_Cambio_$_€	Precio_Barril_Brent_€	Precio_barril_Opep_€
07/01/2008	 1,115   	 0,553   	 1,083   	 0,622   	 0,751   	 0,561   	 94,19 	 91,72 	0,6807	 64,115   	 62,434   
14/01/2008	 1,113   	 0,552   	 1,068   	 0,610   	 0,745   	 0,556   	 92,58 	 88,51 	0,6726	 62,269   	 59,532   
21/01/2008	 1,098   	 0,539   	 1,052   	 0,596   	 0,734   	 0,546   	 88,11 	 85,06 	0,6923	 60,999   	 58,887   
28/01/2008	 1,095   	 0,536   	 1,050   	 0,593   	 0,725   	 0,538   	 90,91 	 87,01 	0,6763	 61,482   	 58,845   
04/02/2008	 1,093   	 0,535   	 1,051   	 0,595   	 0,727   	 0,540   	 91,09 	 86,51 	0,6744	 61,431   	 58,342   
11/02/2008	 1,099   	 0,540   	 1,063   	 0,605   	 0,728   	 0,541   	 93,93 	 89,01 	0,6885	 64,671   	 61,283   
18/02/2008	 1,113   	 0,552   	 1,083   	 0,622   	 0,753   	 0,562   	 97,03 	 91,21 	0,6822	 66,194   	 62,223   
25/02/2008	 1,129   	 0,565   	 1,104   	 0,640   	 0,773   	 0,579   	 97,43 	 93,49 	0,6744	 65,707   	 63,050   
03/03/2008	 1,127   	 0,564   	 1,108   	 0,643   	 0,785   	 0,589   	 101,83 	 97,12 	0,6575	 66,953   	 63,856   
10/03/2008	 1,121   	 0,559   	 1,136   	 0,668   	 0,798   	 0,601   	 105,33 	 99,48 	0,6519	 68,665   	 64,851   
17/03/2008	 1,130   	 0,567   	 1,150   	 0,680   	 0,810   	 0,612   	 104,41 	 101,41 	0,6358	 66,384   	 64,476   
31/03/2008	 1,126   	 0,563   	 1,128   	 0,661   	 0,799   	 0,602   	 102,33 	 98,63 	0,6341	 64,887   	 62,541   
07/04/2008	 1,124   	 0,561   	 1,127   	 0,660   	 0,795   	 0,599   	 105,98 	 101,16 	0,6364	 67,446   	 64,378   
14/04/2008	 1,131   	 0,567   	 1,150   	 0,680   	 0,811   	 0,613   	 108,32 	 104,02 	0,6311	 68,361   	 65,647   
21/04/2008	 1,144   	 0,579   	 1,169   	 0,697   	 0,830   	 0,629   	 111,35 	 108,93 	0,6284	 69,972   	 68,452   
28/04/2008	 1,166   	 0,598   	 1,191   	 0,715   	 0,848   	 0,644   	 115,70 	 111,66 	0,6386	 73,886   	 71,306   
05/05/2008	 1,174   	 0,605   	 1,199   	 0,722   	 0,857   	 0,652   	 115,68 	 111,55 	0,6452	 74,637   	 71,972   
12/05/2008	 1,186   	 0,615   	 1,219   	 0,739   	 0,902   	 0,692   	 122,89 	 119,65 	0,6431	 79,031   	 76,947   
19/05/2008	 1,205   	 0,631   	 1,270   	 0,783   	 0,932   	 0,717   	 122,19 	 119,24 	0,6445	 78,751   	 76,850   
26/05/2008	 1,228   	 0,652   	 1,309   	 0,817   	 0,959   	 0,740   	 128,92 	 126,57 	0,6341	 81,748   	 80,258   
02/06/2008	 1,234   	 0,656   	 1,300   	 0,810   	 0,966   	 0,746   	 128,50 	 122,09 	0,6433	 82,664   	 78,540   
09/06/2008	 1,237   	 0,659   	 1,289   	 0,800   	 0,965   	 0,746   	 134,43 	 130,86 	0,6391	 85,914   	 83,633   
16/06/2008	 1,252   	 0,672   	 1,297   	 0,807   	 0,983   	 0,761   	 133,90 	 129,77 	0,6464	 86,553   	 83,883   
23/06/2008	 1,256   	 0,675   	 1,299   	 0,809   	 0,979   	 0,758   	 134,54 	 130,70 	0,6441	 86,657   	 84,184   
30/06/2008	 1,261   	 0,679   	 1,305   	 0,814   	 0,978   	 0,756   	 138,40 	 136,03 	0,6347	 87,842   	 86,338   
07/07/2008	 1,271   	 0,688   	 1,323   	 0,830   	 0,990   	 0,766   	 139,62 	 138,44 	0,6361	 88,812   	 88,062   
14/07/2008	 1,277   	 0,693   	 1,329   	 0,834   	 0,996   	 0,772   	 142,43 	 139,81 	0,6287	 89,546   	 87,899   
21/07/2008	 1,264   	 0,682   	 1,319   	 0,825   	 1,001   	 0,777   	 129,34 	 127,72 	0,6278	 81,200   	 80,183   
28/07/2008	 1,234   	 0,656   	 1,289   	 0,800   	 0,956   	 0,738   	 125,67 	 123,19 	0,6351	 79,813   	 78,238   
04/08/2008	 1,212   	 0,638   	 1,263   	 0,777   	 0,926   	 0,712   	 121,87 	 120,80 	0,6419	 78,228   	 77,542   
11/08/2008	 1,197   	 0,624   	 1,217   	 0,738   	 0,898   	 0,688   	 110,54 	 111,27 	0,6714	 74,217   	 74,707   
18/08/2008	 1,192   	 0,620   	 1,205   	 0,727   	 0,880   	 0,673   	 109,33 	 108,68 	0,6804	 74,388   	 73,946   
25/08/2008	 1,189   	 0,618   	 1,195   	 0,719   	 0,861   	 0,656   	 109,74 	 110,61 	0,6779	 74,393   	 74,983   
01/09/2008	 1,194   	 0,622   	 1,201   	 0,724   	 0,881   	 0,673   	 104,94 	 110,01 	0,6846	 71,842   	 75,313   
08/09/2008	 1,186   	 0,615   	 1,193   	 0,717   	 0,874   	 0,667   	 101,08 	 101,08 	0,7078	 71,544   	 71,544   
15/09/2008	 1,183   	 0,612   	 1,185   	 0,710   	 0,866   	 0,659   	 90,45 	 91,26 	0,7017	 63,469   	 64,037   
22/09/2008	 1,162   	 0,594   	 1,163   	 0,691   	 0,844   	 0,642   	 100,43 	 97,95 	0,6761	 67,901   	 66,224   
29/09/2008	 1,144   	 0,579   	 1,151   	 0,681   	 0,839   	 0,636   	 95,96 	 94,09 	0,6937	 66,567   	 65,270   
06/10/2008	 1,140   	 0,576   	 1,155   	 0,685   	 0,844   	 0,641   	 84,71 	 81,56 	0,7414	 62,804   	 60,469   
13/10/2008	 1,111   	 0,551   	 1,127   	 0,660   	 0,811   	 0,612   	 74,37 	 71,96 	0,7355	 54,699   	 52,927   
20/10/2008	 1,058   	 0,504   	 1,070   	 0,611   	 0,756   	 0,565   	 67,45 	 64,63 	0,7488	 50,507   	 48,395   
27/10/2008	 1,023   	 0,474   	 1,054   	 0,597   	 0,721   	 0,534   	 59,34 	 56,80 	0,801	 47,531   	 45,497   
03/11/2008	 0,991   	 0,446   	 1,017   	 0,565   	 0,703   	 0,520   	 60,32 	 59,03 	0,7906	 47,689   	 46,669   
10/11/2008	 0,967   	 0,426   	 1,010   	 0,559   	 0,702   	 0,519   	 57,08 	 54,77 	0,7855	 44,836   	 43,022   
17/11/2008	 0,944   	 0,406   	 0,998   	 0,549   	 0,682   	 0,501   	 50,82 	 47,96 	0,7907	 40,183   	 37,922   
24/11/2008	 0,909   	 0,376   	 0,969   	 0,524   	 0,648   	 0,472   	 49,51 	 44,48 	0,7744	 38,341   	 34,445   
01/12/2008	 0,902   	 0,370   	 0,949   	 0,507   	 0,625   	 0,452   	 47,58 	 45,26 	0,7921	 37,688   	 35,850   
08/12/2008	 0,889   	 0,359   	 0,921   	 0,482   	 0,612   	 0,441   	 40,02 	 37,73 	0,773	 30,935   	 29,165   
15/12/2008	 0,861   	 0,335   	 0,889   	 0,455   	 0,565   	 0,400   	 45,02 	 42,53 	0,7292	 32,829   	 31,013   
05/01/2009	 0,825   	 0,304   	 0,836   	 0,410   	 0,519   	 0,360   	 45,84 	 43,98 	0,735	 33,692   	 32,325   
12/01/2009	 0,868   	 0,341   	 0,878   	 0,445   	 0,547   	 0,385   	 40,86 	 40,15 	0,7478	 30,555   	 30,024   
19/01/2009	 0,881   	 0,352   	 0,882   	 0,449   	 0,556   	 0,392   	 41,22 	 40,33 	0,7628	 31,443   	 30,764   
26/01/2009	 0,891   	 0,360   	 0,873   	 0,442   	 0,542   	 0,380   	 48,00 	 42,54 	0,7595	 36,456   	 32,309   
02/02/2009	 0,902   	 0,370   	 0,874   	 0,442   	 0,536   	 0,376   	 42,96 	 42,58 	0,7781	 33,427   	 33,131   
09/02/2009	 0,914   	 0,380   	 0,874   	 0,442   	 0,535   	 0,375   	 47,23 	 43,90 	0,7686	 36,301   	 33,742   
16/02/2009	 0,922   	 0,387   	 0,867   	 0,436   	 0,529   	 0,370   	 39,69 	 41,48 	0,7824	 31,053   	 32,454   
23/02/2009	 0,901   	 0,369   	 0,847   	 0,419   	 0,508   	 0,351   	 41,27 	 39,47 	0,7869	 32,475   	 31,059   
02/03/2009	 0,895   	 0,364   	 0,845   	 0,417   	 0,494   	 0,340   	 42,60 	 42,61 	0,7946	 33,850   	 33,858   
09/03/2009	 0,918   	 0,384   	 0,840   	 0,413   	 0,486   	 0,332   	 44,55 	 44,04 	0,793	 35,328   	 34,924   
16/03/2009	 0,907   	 0,374   	 0,831   	 0,405   	 0,482   	 0,329   	 44,12 	 43,05 	0,7706	 33,999   	 33,174   
23/03/2009	 0,911   	 0,378   	 0,837   	 0,410   	 0,486   	 0,333   	 51,84 	 50,18 	0,7336	 38,030   	 36,812   
30/03/2009	 0,939   	 0,402   	 0,857   	 0,427   	 0,503   	 0,348   	 49,05 	 47,72 	0,7576	 37,160   	 36,153   
06/04/2009	 0,942   	 0,405   	 0,861   	 0,431   	 0,515   	 0,358   	 50,91 	 51,90 	0,7459	 37,974   	 38,712   
20/04/2009	 0,953   	 0,414   	 0,869   	 0,438   	 0,527   	 0,368   	 49,06 	 49,59 	0,7742	 37,982   	 38,393   
27/04/2009	 0,956   	 0,417   	 0,867   	 0,436   	 0,520   	 0,362   	 48,67 	 49,21 	0,7684	 37,398   	 37,813   
04/05/2009	 0,951   	 0,412   	 0,860   	 0,430   	 0,516   	 0,359   	 53,26 	 52,11 	0,746	 39,732   	 38,874   
11/05/2009	 0,970   	 0,429   	 0,868   	 0,437   	 0,513   	 0,356   	 55,99 	 56,11 	0,7366	 41,242   	 41,331   
18/05/2009	 0,983   	 0,440   	 0,877   	 0,445   	 0,530   	 0,371   	 56,51 	 55,86 	0,7374	 41,670   	 41,191   
25/05/2009	 1,006   	 0,460   	 0,875   	 0,443   	 0,525   	 0,367   	 59,05 	 58,55 	0,7137	 42,144   	 41,787   
01/06/2009	 1,004   	 0,458   	 0,872   	 0,441   	 0,528   	 0,370   	 66,60 	 66,08 	0,7063	 47,040   	 46,672   
08/06/2009	 1,025   	 0,476   	 0,904   	 0,468   	 0,544   	 0,383   	 67,61 	 66,75 	0,7197	 48,659   	 48,040   
15/06/2009	 1,075   	 0,491   	 0,952   	 0,480   	 0,570   	 0,406   	 68,49 	 68,98 	0,7251	 49,662   	 50,017   
22/06/2009	 1,101   	 0,513   	 0,961   	 0,488   	 0,586   	 0,420   	 66,13 	 67,13 	0,7214	 47,706   	 48,428   
29/06/2009	 1,084   	 0,498   	 0,954   	 0,482   	 0,584   	 0,418   	 69,75 	 69,16 	0,7104	 49,550   	 49,131   
06/07/2009	 1,067   	 0,483   	 0,944   	 0,474   	 0,579   	 0,414   	 63,12 	 63,66 	0,7156	 45,169   	 45,555   
13/07/2009	 1,049   	 0,468   	 0,920   	 0,453   	 0,559   	 0,396   	 58,25 	 59,66 	0,7153	 41,666   	 42,675   
20/07/2009	 1,035   	 0,456   	 0,906   	 0,440   	 0,550   	 0,388   	 64,64 	 64,64 	0,7026	 45,416   	 45,416   
27/07/2009	 1,047   	 0,466   	 0,930   	 0,461   	 0,553   	 0,392   	 69,78 	 69,01 	0,7019	 48,979   	 48,438   
03/08/2009	 1,073   	 0,488   	 0,945   	 0,475   	 0,572   	 0,408   	 72,90 	 71,34 	0,6935	 50,556   	 49,474   
10/08/2009	 1,099   	 0,511   	 0,970   	 0,496   	 0,580   	 0,415   	 73,79 	 71,68 	0,7071	 52,177   	 50,685   
17/08/2009	 1,099   	 0,511   	 0,970   	 0,496   	 0,596   	 0,428   	 68,65 	 68,04 	0,7102	 48,755   	 48,322   
24/08/2009	 1,092   	 0,505   	 0,969   	 0,495   	 0,594   	 0,427   	 74,34 	 72,89 	0,6991	 51,971   	 50,957   
31/08/2009	 1,077   	 0,492   	 0,963   	 0,489   	 0,593   	 0,426   	 69,02 	 70,37 	0,6978	 48,162   	 49,104   
07/09/2009	 1,066   	 0,483   	 0,949   	 0,478   	 0,585   	 0,419   	 69,20 	 66,20 	0,6976	 48,274   	 46,181   
14/09/2009	 1,055   	 0,473   	 0,938   	 0,468   	 0,576   	 0,411   	 66,91 	 66,47 	0,6837	 45,746   	 45,446   
21/09/2009	 1,052   	 0,471   	 0,936   	 0,467   	 0,569   	 0,405   	 68,11 	 68,42 	0,6815	 46,417   	 46,628   
28/09/2009	 1,032   	 0,454   	 0,928   	 0,459   	 0,565   	 0,401   	 65,43 	 64,07 	0,6838	 44,741   	 43,811   
05/10/2009	 1,028   	 0,450   	 0,925   	 0,457   	 0,560   	 0,397   	 65,26 	 66,81 	0,6826	 44,546   	 45,605   
12/10/2009	 1,038   	 0,458   	 0,935   	 0,466   	 0,556   	 0,394   	 70,75 	 70,06 	0,6769	 47,891   	 47,424   
19/10/2009	 1,055   	 0,473   	 0,958   	 0,485   	 0,578   	 0,413   	 75,86 	 75,82 	0,6683	 50,697   	 50,671   
26/10/2009	 1,069   	 0,485   	 0,970   	 0,496   	 0,592   	 0,425   	 76,45 	 76,70 	0,6727	 51,428   	 51,596   
02/11/2009	 1,081   	 0,495   	 0,978   	 0,502   	 0,599   	 0,431   	 75,56 	 74,95 	0,6771	 51,162   	 50,749   
09/11/2009	 1,079   	 0,494   	 0,976   	 0,501   	 0,604   	 0,435   	 77,18 	 76,56 	0,667	 51,479   	 51,066   
16/11/2009	 1,071   	 0,487   	 0,967   	 0,493   	 0,600   	 0,431   	 77,14 	 76,48 	0,6678	 51,514   	 51,073   
23/11/2009	 1,073   	 0,488   	 0,969   	 0,495   	 0,600   	 0,432   	 78,14 	 76,72 	0,6683	 52,221   	 51,272   
30/11/2009	 1,066   	 0,482   	 0,962   	 0,489   	 0,595   	 0,427   	 77,77 	 76,21 	0,6663	 51,818   	 50,779   
07/12/2009	 1,070   	 0,486   	 0,965   	 0,492   	 0,594   	 0,426   	 76,18 	 75,76 	0,6748	 51,406   	 51,123   
14/12/2009	 1,061   	 0,478   	 0,958   	 0,485   	 0,596   	 0,428   	 71,19 	 70,64 	0,6825	 48,587   	 48,212   
21/12/2009	 1,053   	 0,471   	 0,956   	 0,484   	 0,595   	 0,427   	 72,74 	 71,88 	0,7	 50,918   	 50,316   
04/01/2010	 1,090   	 0,503   	 0,988   	 0,511   	 0,608   	 0,438   	 79,05 	 78,23 	0,6937	 54,837   	 54,268   
11/01/2010	 1,109   	 0,519   	 1,009   	 0,529   	 0,637   	 0,464   	 80,14 	 80,29 	0,689	 55,216   	 55,320   
18/01/2010	 1,104   	 0,515   	 1,001   	 0,523   	 0,633   	 0,460   	 75,18 	 75,75 	0,6951	 52,258   	 52,654   
25/01/2010	 1,100   	 0,512   	 0,996   	 0,518   	 0,629   	 0,455   	 72,18 	 71,97 	0,7066	 51,002   	 50,854   
01/02/2010	 1,095   	 0,508   	 0,987   	 0,511   	 0,620   	 0,448   	 71,58 	 71,02 	0,7178	 51,380   	 50,978   
08/02/2010	 1,105   	 0,516   	 0,994   	 0,517   	 0,619   	 0,448   	 69,62 	 68,86 	0,7324	 50,990   	 50,433   
15/02/2010	 1,099   	 0,511   	 0,988   	 0,511   	 0,614   	 0,444   	 74,82 	 71,72 	0,7353	 55,015   	 52,736   
22/02/2010	 1,108   	 0,519   	 1,005   	 0,526   	 0,621   	 0,449   	 76,95 	 76,14 	0,7355	 56,597   	 56,001   
01/03/2010	 1,119   	 0,529   	 1,010   	 0,530   	 0,641   	 0,466   	 76,07 	 75,75 	0,7376	 56,109   	 55,873   
08/03/2010	 1,136   	 0,542   	 1,024   	 0,542   	 0,649   	 0,474   	 78,94 	 77,86 	0,7337	 57,918   	 57,126   
15/03/2010	 1,156   	 0,560   	 1,037   	 0,553   	 0,660   	 0,483   	 77,08 	 76,24 	0,7312	 56,361   	 55,747   
22/03/2010	 1,159   	 0,562   	 1,045   	 0,560   	 0,664   	 0,487   	 78,09 	 76,75 	0,7377	 57,607   	 56,618   
29/03/2010	 1,169   	 0,571   	 1,053   	 0,567   	 0,668   	 0,490   	 79,89 	 77,77 	0,7419	 59,270   	 57,698   
12/04/2010	 1,185   	 0,585   	 1,087   	 0,597   	 0,698   	 0,516   	 85,21 	 82,20 	0,736	 62,715   	 60,499   
19/04/2010	 1,178   	 0,579   	 1,078   	 0,589   	 0,700   	 0,517   	 83,09 	 80,89 	0,7416	 61,620   	 59,988   
26/04/2010	 1,176   	 0,577   	 1,081   	 0,592   	 0,702   	 0,519   	 86,72 	 83,91 	0,7466	 64,745   	 62,647   
03/05/2010	 1,190   	 0,589   	 1,100   	 0,608   	 0,712   	 0,527   	 88,09 	 84,36 	0,758	 66,772   	 63,945   
10/05/2010	 1,189   	 0,589   	 1,103   	 0,610   	 0,715   	 0,531   	 78,08 	 78,08 	0,7823	 61,082   	 61,082   
17/05/2010	 1,182   	 0,582   	 1,095   	 0,604   	 0,714   	 0,530   	 73,87 	 73,25 	0,8068	 59,598   	 59,098   
24/05/2010	 1,159   	 0,563   	 1,071   	 0,583   	 0,696   	 0,514   	 69,62 	 68,59 	0,8096	 56,364   	 55,530   
31/05/2010	 1,153   	 0,557   	 1,066   	 0,579   	 0,688   	 0,508   	 73,08 	 71,88 	0,8127	 59,392   	 58,417   
07/06/2010	 1,164   	 0,567   	 1,078   	 0,589   	 0,688   	 0,507   	 71,09 	 69,61 	0,8393	 59,666   	 58,424   
14/06/2010	 1,166   	 0,569   	 1,088   	 0,598   	 0,697   	 0,516   	 75,11 	 73,32 	0,8184	 61,470   	 60,005   
21/06/2010	 1,176   	 0,577   	 1,100   	 0,608   	 0,713   	 0,529   	 78,53 	 75,94 	0,8125	 63,806   	 61,701   
28/06/2010	 1,168   	 0,570   	 1,095   	 0,604   	 0,722   	 0,537   	 76,66 	 74,77 	0,8144	 62,432   	 60,893   
05/07/2010	 1,179   	 0,563   	 1,094   	 0,587   	 0,724   	 0,528   	 73,08 	 69,05 	0,7974	 58,274   	 55,060   
12/07/2010	 1,167   	 0,548   	 1,077   	 0,568   	 0,706   	 0,512   	 74,35 	 72,00 	0,7943	 59,056   	 57,190   
19/07/2010	 1,165   	 0,547   	 1,076   	 0,567   	 0,702   	 0,508   	 76,29 	 72,94 	0,7728	 58,957   	 56,368   
26/07/2010	 1,165   	 0,547   	 1,077   	 0,568   	 0,696   	 0,504   	 77,90 	 74,22 	0,7695	 59,944   	 57,112   
02/08/2010	 1,168   	 0,549   	 1,080   	 0,570   	 0,699   	 0,507   	 81,93 	 77,09 	0,7586	 62,152   	 58,480   
09/08/2010	 1,176   	 0,556   	 1,101   	 0,588   	 0,706   	 0,513   	 81,54 	 78,28 	0,7558	 61,628   	 59,164   
16/08/2010	 1,167   	 0,548   	 1,092   	 0,581   	 0,708   	 0,514   	 74,56 	 72,27 	0,7796	 58,127   	 56,342   
23/08/2010	 1,152   	 0,536   	 1,075   	 0,567   	 0,695   	 0,503   	 73,08 	 70,93 	0,7901	 57,741   	 56,042   
30/08/2010	 1,157   	 0,539   	 1,086   	 0,576   	 0,688   	 0,497   	 76,05 	 73,05 	0,7896	 60,049   	 57,680   
06/09/2010	 1,163   	 0,545   	 1,088   	 0,578   	 0,691   	 0,500   	 75,78 	 73,46 	0,7768	 58,866   	 57,064   
13/09/2010	 1,169   	 0,550   	 1,093   	 0,581   	 0,696   	 0,504   	 78,52 	 75,06 	0,7764	 60,963   	 58,277   
20/09/2010	 1,179   	 0,559   	 1,099   	 0,587   	 0,707   	 0,513   	 79,42 	 75,26 	0,7653	 60,780   	 57,596   
27/09/2010	 1,155   	 0,538   	 1,090   	 0,579   	 0,702   	 0,510   	 77,71 	 75,06 	0,7432	 57,754   	 55,785   
04/10/2010	 1,153   	 0,536   	 1,091   	 0,580   	 0,702   	 0,509   	 83,42 	 79,95 	0,7309	 60,972   	 58,435   
11/10/2010	 1,173   	 0,553   	 1,103   	 0,590   	 0,707   	 0,513   	 83,08 	 80,44 	0,7207	 59,876   	 57,973   
18/10/2010	 1,176   	 0,556   	 1,096   	 0,584   	 0,709   	 0,515   	 82,30 	 79,00 	0,7175	 59,050   	 56,683   
25/10/2010	 1,173   	 0,554   	 1,096   	 0,584   	 0,706   	 0,512   	 81,91 	 80,03 	0,716	 58,648   	 57,301   
08/11/2010	 1,172   	 0,552   	 1,103   	 0,590   	 0,705   	 0,511   	 87,15 	 84,62 	0,7184	 62,609   	 60,791   
15/11/2010	 1,197   	 0,573   	 1,133   	 0,616   	 0,717   	 0,521   	 85,49 	 83,39 	0,736	 62,921   	 61,375   
22/11/2010	 1,191   	 0,568   	 1,117   	 0,602   	 0,720   	 0,524   	 82,34 	 80,96 	0,7339	 60,429   	 59,417   
29/11/2010	 1,208   	 0,583   	 1,129   	 0,612   	 0,727   	 0,530   	 85,90 	 83,45 	0,7622	 65,473   	 63,606   
06/12/2010	 1,230   	 0,602   	 1,147   	 0,628   	 0,740   	 0,542   	 91,25 	 88,13 	0,7517	 68,593   	 66,247   
13/12/2010	 1,242   	 0,612   	 1,165   	 0,643   	 0,753   	 0,552   	 90,40 	 87,96 	0,747	 67,529   	 65,706   
20/12/2010	 1,235   	 0,606   	 1,166   	 0,644   	 0,773   	 0,570   	 91,31 	 88,59 	0,7621	 69,587   	 67,514   
