Fecha	 Super_95_€ 	 Super_95_€_Sin_Imp 	 Diesel_€ 	 Diesel_€_Sin_Imp 	 Diesel_Calef_€ 	 Diesel_Calef_€_Sin_Imp 	 Precio_Barril_Brent_$ 	 Precio_barril_Opep_$ 	Tasa_Cambio_$_€	Precio_Barril_Brent_€	Precio_barril_Opep_€
03/01/2011	 1,257   	 0,622   	 1,187   	 0,660   	 0,778   	 0,574   	 95,82 	 89,81 	0,7488	 71,750   	 67,250   
10/01/2011	 1,265   	 0,629   	 1,194   	 0,666   	 0,780   	 0,575   	 95,05 	 91,33 	0,7723	 73,407   	 70,534   
17/01/2011	 1,286   	 0,647   	 1,217   	 0,686   	 0,796   	 0,588   	 97,83 	 93,72 	0,7527	 73,637   	 70,543   
24/01/2011	 1,271   	 0,635   	 1,210   	 0,680   	 0,800   	 0,591   	 96,76 	 93,20 	0,7331	 70,935   	 68,325   
31/01/2011	 1,259   	 0,624   	 1,205   	 0,675   	 0,797   	 0,589   	 98,97 	 95,53 	0,7305	 72,298   	 69,785   
07/02/2011	 1,271   	 0,634   	 1,234   	 0,700   	 0,811   	 0,601   	 99,44 	 96,02 	0,736	 73,188   	 70,671   
14/02/2011	 1,271   	 0,635   	 1,237   	 0,702   	 0,814   	 0,604   	 103,12 	 98,24 	0,7412	 76,433   	 72,815   
21/02/2011	 1,285   	 0,648   	 1,248   	 0,713   	 0,826   	 0,614   	 106,82 	 100,59 	0,7311	 78,096   	 73,541   
28/02/2011	 1,309   	 0,667   	 1,267   	 0,728   	 0,843   	 0,629   	 112,27 	 108,50 	0,7246	 81,351   	 78,619   
07/03/2011	 1,322   	 0,677   	 1,289   	 0,747   	 0,865   	 0,647   	 116,58 	 112,03 	0,7157	 83,436   	 80,180   
14/03/2011	 1,325   	 0,680   	 1,292   	 0,749   	 0,881   	 0,660   	 112,95 	 107,87 	0,7147	 80,725   	 77,095   
21/03/2011	 1,305   	 0,663   	 1,293   	 0,750   	 0,880   	 0,659   	 114,92 	 110,10 	0,7028	 80,766   	 77,378   
28/03/2011	 1,331   	 0,685   	 1,287   	 0,745   	 0,883   	 0,662   	 115,95 	 110,37 	0,7099	 82,313   	 78,352   
04/04/2011	 1,337   	 0,690   	 1,292   	 0,749   	 0,882   	 0,662   	 120,07 	 115,21 	0,7032	 84,433   	 81,016   
11/04/2011	 1,354   	 0,705   	 1,308   	 0,763   	 0,885   	 0,664   	 126,46 	 120,44 	0,6927	 87,599   	 83,429   
18/04/2011	 1,364   	 0,713   	 1,302   	 0,758   	 0,897   	 0,675   	 121,69 	 117,37 	0,7025	 85,487   	 82,452   
02/05/2011	 1,382   	 0,728   	 1,294   	 0,751   	 0,885   	 0,664   	 126,64 	 119,90 	0,6745	 85,419   	 80,873   
09/05/2011	 1,347   	 0,699   	 1,242   	 0,707   	 0,868   	 0,650   	 113,21 	 108,08 	0,6962	 78,817   	 75,245   
16/05/2011	 1,345   	 0,697   	 1,245   	 0,709   	 0,853   	 0,637   	 113,72 	 107,79 	0,7063	 80,320   	 76,132   
23/05/2011	 1,325   	 0,681   	 1,240   	 0,705   	 0,836   	 0,623   	 110,13 	 105,46 	0,7116	 78,369   	 75,045   
30/05/2011	 1,349   	 0,700   	 1,260   	 0,722   	 0,844   	 0,629   	 117,18 	 109,59 	0,7002	 82,049   	 76,735   
06/06/2011	 1,324   	 0,680   	 1,252   	 0,715   	 0,846   	 0,631   	 115,40 	 110,09 	0,686	 79,164   	 75,522   
13/06/2011	 1,319   	 0,675   	 1,264   	 0,725   	 0,845   	 0,630   	 120,49 	 113,33 	0,6936	 83,572   	 78,606   
20/06/2011	 1,323   	 0,679   	 1,272   	 0,732   	 0,855   	 0,640   	 112,21 	 107,41 	0,699	 78,435   	 75,080   
27/06/2011	 1,306   	 0,664   	 1,243   	 0,708   	 0,849   	 0,634   	 104,57 	 101,55 	0,7001	 73,209   	 71,095   
04/07/2011	 1,310   	 0,668   	 1,243   	 0,707   	 0,835   	 0,621   	 113,21 	 106,87 	0,6877	 77,855   	 73,494   
11/07/2011	 1,333   	 0,687   	 1,259   	 0,721   	 0,834   	 0,621   	 117,35 	 111,35 	0,7126	 83,624   	 79,348   
18/07/2011	 1,357   	 0,707   	 1,284   	 0,742   	 0,868   	 0,650   	 117,05 	 112,31 	0,7089	 82,977   	 79,617   
25/07/2011	 1,356   	 0,707   	 1,283   	 0,741   	 0,875   	 0,656   	 118,27 	 113,33 	0,6957	 82,280   	 78,844   
01/08/2011	 1,354   	 0,705   	 1,281   	 0,740   	 0,878   	 0,659   	 116,37 	 113,57 	0,7014	 81,622   	 79,658   
08/08/2011	 1,338   	 0,691   	 1,268   	 0,728   	 0,869   	 0,651   	 103,06 	 102,37 	0,7054	 72,699   	 72,212   
22/08/2011	 1,311   	 0,669   	 1,239   	 0,704   	 0,845   	 0,631   	 108,83 	 103,84 	0,6964	 75,789   	 72,314   
29/08/2011	 1,319   	 0,676   	 1,243   	 0,708   	 0,852   	 0,636   	 115,59 	 108,36 	0,6892	 79,665   	 74,682   
05/09/2011	 1,354   	 0,705   	 1,265   	 0,726   	 0,855   	 0,639   	 113,29 	 108,42 	0,7097	 80,402   	 76,946   
12/09/2011	 1,357   	 0,707   	 1,277   	 0,736   	 0,862   	 0,644   	 114,75 	 107,86 	0,7313	 83,917   	 78,878   
19/09/2011	 1,352   	 0,704   	 1,276   	 0,735   	 0,865   	 0,647   	 112,89 	 108,68 	0,7308	 82,500   	 79,423   
26/09/2011	 1,330   	 0,684   	 1,275   	 0,735   	 0,868   	 0,650   	 107,90 	 101,81 	0,7389	 79,727   	 75,227   
03/10/2011	 1,311   	 0,669   	 1,262   	 0,724   	 0,859   	 0,642   	 103,61 	 99,71 	0,7594	 78,681   	 75,720   
10/10/2011	 1,316   	 0,673   	 1,269   	 0,729   	 0,854   	 0,638   	 109,49 	 104,67 	0,7329	 80,245   	 76,713   
17/10/2011	 1,330   	 0,685   	 1,279   	 0,738   	 0,861   	 0,644   	 112,92 	 110,13 	0,7278	 82,183   	 80,153   
24/10/2011	 1,315   	 0,671   	 1,292   	 0,749   	 0,870   	 0,652   	 111,67 	 109,11 	0,7181	 80,190   	 78,352   
31/10/2011	 1,314   	 0,671   	 1,296   	 0,753   	 0,878   	 0,658   	 108,43 	 107,12 	0,7216	 78,243   	 77,298   
07/11/2011	 1,306   	 0,664   	 1,295   	 0,752   	 0,881   	 0,661   	 114,75 	 111,08 	0,7261	 83,320   	 80,655   
14/11/2011	 1,310   	 0,667   	 1,316   	 0,769   	 0,900   	 0,676   	 112,57 	 112,69 	0,7337	 82,593   	 82,681   
21/11/2011	 1,295   	 0,655   	 1,323   	 0,775   	 0,914   	 0,688   	 105,98 	 107,74 	0,7408	 78,510   	 79,814   
28/11/2011	 1,286   	 0,647   	 1,299   	 0,755   	 0,910   	 0,685   	 109,38 	 108,75 	0,7511	 82,155   	 81,682   
05/12/2011	 1,284   	 0,646   	 1,297   	 0,753   	 0,910   	 0,685   	 110,18 	 110,30 	0,7461	 82,205   	 82,295   
12/12/2011	 1,294   	 0,654   	 1,297   	 0,753   	 0,907   	 0,683   	 107,82 	 107,33 	0,7582	 81,749   	 81,378   
19/12/2011	 1,296   	 0,656   	 1,285   	 0,743   	 0,897   	 0,674   	 104,55 	 102,91 	0,7694	 80,441   	 79,179   
09/01/2012	 1,358   	 0,705   	 1,336   	 0,782   	 0,914   	 0,688   	 111,07 	 112,51 	0,7834	 87,012   	 88,140   
16/01/2012	 1,367   	 0,713   	 1,361   	 0,803   	 0,936   	 0,708   	 110,55 	 111,71 	0,7896	 87,290   	 88,206   
23/01/2012	 1,370   	 0,716   	 1,335   	 0,781   	 0,938   	 0,709   	 109,46 	 111,78 	0,7674	 84,000   	 85,780   
30/01/2012	 1,371   	 0,716   	 1,322   	 0,770   	 0,928   	 0,700   	 110,24 	 111,11 	0,7612	 83,915   	 84,577   
06/02/2012	 1,378   	 0,722   	 1,326   	 0,773   	 0,929   	 0,701   	 115,47 	 113,39 	0,7619	 87,977   	 86,392   
13/02/2012	 1,393   	 0,735   	 1,350   	 0,794   	 0,950   	 0,719   	 118,73 	 117,19 	0,758	 89,997   	 88,830   
20/02/2012	 1,415   	 0,754   	 1,368   	 0,810   	 0,955   	 0,724   	 120,85 	 119,19 	0,7552	 91,266   	 90,012   
27/02/2012	 1,432   	 0,768   	 1,373   	 0,813   	 0,965   	 0,732   	 126,46 	 123,24 	0,7463	 94,377   	 91,974   
05/03/2012	 1,437   	 0,768   	 1,365   	 0,802   	 0,961   	 0,729   	 126,68 	 122,39 	0,7567	 95,859   	 92,613   
12/03/2012	 1,451   	 0,780   	 1,391   	 0,824   	 0,965   	 0,732   	 127,27 	 123,92 	0,7603	 96,763   	 94,216   
19/03/2012	 1,477   	 0,802   	 1,399   	 0,832   	 0,980   	 0,744   	 125,76 	 124,12 	0,7552	 94,974   	 93,735   
26/03/2012	 1,479   	 0,803   	 1,389   	 0,822   	 0,976   	 0,742   	 125,85 	 123,53 	0,7487	 94,224   	 92,487   
02/04/2012	 1,498   	 0,816   	 1,393   	 0,822   	 0,968   	 0,735   	 124,44 	 121,62 	0,7506	 93,405   	 91,288   
16/04/2012	 1,499   	 0,817   	 1,376   	 0,808   	 0,967   	 0,734   	 118,23 	 116,98 	0,7612	 89,997   	 89,045   
23/04/2012	 1,474   	 0,796   	 1,373   	 0,805   	 0,960   	 0,727   	 116,66 	 115,50 	0,7602	 88,685   	 87,803   
30/04/2012	 1,458   	 0,782   	 1,372   	 0,805   	 0,959   	 0,727   	 118,66 	 117,20 	0,7552	 89,612   	 88,509   
07/05/2012	 1,437   	 0,761   	 1,374   	 0,803   	 0,960   	 0,727   	 110,48 	 110,12 	0,766	 84,628   	 84,352   
14/05/2012	 1,415   	 0,743   	 1,350   	 0,783   	 0,944   	 0,714   	 110,79 	 108,14 	0,7796	 86,372   	 84,306   
21/05/2012	 1,407   	 0,736   	 1,345   	 0,779   	 0,935   	 0,706   	 109,02 	 105,93 	0,7804	 85,079   	 82,668   
28/05/2012	 1,410   	 0,738   	 1,330   	 0,767   	 0,929   	 0,701   	 107,55 	 105,01 	0,7974	 85,760   	 83,735   
04/06/2012	 1,402   	 0,731   	 1,319   	 0,756   	 0,920   	 0,694   	 97,74 	 95,48 	0,8002	 78,212   	 76,403   
11/06/2012	 1,373   	 0,707   	 1,299   	 0,739   	 0,891   	 0,668   	 98,60 	 97,34 	0,8017	 79,048   	 78,037   
18/06/2012	 1,361   	 0,697   	 1,291   	 0,733   	 0,883   	 0,663   	 95,21 	 95,03 	0,795	 75,692   	 75,549   
25/06/2012	 1,348   	 0,681   	 1,281   	 0,719   	 0,875   	 0,656   	 88,69 	 88,92 	0,7996	 70,917   	 71,100   
02/07/2012	 1,349   	 0,680   	 1,285   	 0,722   	 0,866   	 0,648   	 95,28 	 94,07 	0,7945	 75,700   	 74,739   
09/07/2012	 1,398   	 0,722   	 1,325   	 0,755   	 0,884   	 0,663   	 99,94 	 96,83 	0,8117	 81,121   	 78,597   
16/07/2012	 1,403   	 0,726   	 1,338   	 0,766   	 0,902   	 0,678   	 102,10 	 99,93 	0,8149	 83,201   	 81,433   
23/07/2012	 1,430   	 0,749   	 1,378   	 0,801   	 0,930   	 0,702   	 103,91 	 100,07 	0,8248	 85,705   	 82,538   
30/07/2012	 1,429   	 0,749   	 1,374   	 0,797   	 0,938   	 0,709   	 106,54 	 102,94 	0,8156	 86,894   	 83,958   
06/08/2012	 1,441   	 0,758   	 1,362   	 0,787   	 0,943   	 0,712   	 110,01 	 105,67 	0,8065	 88,723   	 85,223   
13/08/2012	 1,471   	 0,783   	 1,395   	 0,815   	 0,949   	 0,718   	 114,48 	 109,67 	0,8109	 92,832   	 88,931   
20/08/2012	 1,512   	 0,819   	 1,420   	 0,836   	 0,962   	 0,729   	 115,50 	 111,49 	0,8098	 93,532   	 90,285   
27/08/2012	 1,513   	 0,819   	 1,423   	 0,838   	 0,986   	 0,749   	 113,74 	 112,04 	0,8002	 91,015   	 89,654   
03/09/2012	 1,522   	 0,796   	 1,445   	 0,827   	 1,003   	 0,743   	 114,98 	 112,11 	0,7943	 91,329   	 89,049   
10/09/2012	 1,519   	 0,793   	 1,441   	 0,824   	 1,011   	 0,750   	 113,84 	 112,32 	0,784	 89,251   	 88,059   
17/09/2012	 1,501   	 0,778   	 1,432   	 0,816   	 1,008   	 0,747   	 116,70 	 113,72 	0,7624	 88,972   	 86,700   
24/09/2012	 1,462   	 0,745   	 1,412   	 0,799   	 0,990   	 0,732   	 109,20 	 107,47 	0,7733	 84,444   	 83,107   
01/10/2012	 1,475   	 0,756   	 1,415   	 0,802   	 0,980   	 0,723   	 112,58 	 109,29 	0,776	 87,362   	 84,809   
08/10/2012	 1,477   	 0,758   	 1,418   	 0,805   	 0,983   	 0,726   	 112,60 	 107,94 	0,7712	 86,837   	 83,243   
15/10/2012	 1,498   	 0,776   	 1,428   	 0,813   	 0,993   	 0,734   	 115,00 	 110,70 	0,7724	 88,826   	 85,505   
22/10/2012	 1,437   	 0,725   	 1,404   	 0,793   	 0,991   	 0,733   	 109,62 	 107,13 	0,7655	 83,914   	 82,008   
29/10/2012	 1,392   	 0,687   	 1,386   	 0,778   	 0,986   	 0,729   	 109,33 	 105,97 	0,7749	 84,720   	 82,116   
05/11/2012	 1,380   	 0,677   	 1,367   	 0,761   	 0,972   	 0,718   	 105,59 	 103,42 	0,782	 82,571   	 80,874   
12/11/2012	 1,364   	 0,664   	 1,351   	 0,747   	 0,961   	 0,708   	 110,23 	 106,59 	0,7869	 86,740   	 83,876   
19/11/2012	 1,372   	 0,670   	 1,346   	 0,743   	 0,958   	 0,705   	 110,06 	 108,76 	0,7804	 85,891   	 84,876   
26/11/2012	 1,374   	 0,672   	 1,351   	 0,747   	 0,960   	 0,707   	 110,18 	 108,48 	0,771	 84,949   	 83,638   
03/12/2012	 1,377   	 0,674   	 1,355   	 0,751   	 0,953   	 0,701   	 111,27 	 108,44 	0,7662	 85,255   	 83,087   
10/12/2012	 1,376   	 0,673   	 1,346   	 0,743   	 0,951   	 0,699   	 108,25 	 105,01 	0,7725	 83,623   	 81,120   
17/12/2012	 1,374   	 0,672   	 1,341   	 0,740   	 0,936   	 0,687   	 109,35 	 106,07 	0,7597	 83,073   	 80,581   
07/01/2013	 1,400   	 0,694   	 1,363   	 0,757   	 0,931   	 0,684   	 112,49 	 108,15 	0,7624	 85,762   	 82,454   
14/01/2013	 1,424   	 0,713   	 1,377   	 0,769   	 0,944   	 0,693   	 111,32 	 108,06 	0,7475	 83,212   	 80,775   
21/01/2013	 1,412   	 0,704   	 1,367   	 0,761   	 0,943   	 0,693   	 112,72 	 109,32 	0,7513	 84,687   	 82,132   
28/01/2013	 1,427   	 0,716   	 1,375   	 0,767   	 0,949   	 0,697   	 113,92 	 110,15 	0,7432	 84,665   	 81,863   
04/02/2013	 1,453   	 0,737   	 1,378   	 0,770   	 0,948   	 0,696   	 116,06 	 112,99 	0,7399	 85,873   	 83,601   
11/02/2013	 1,462   	 0,744   	 1,389   	 0,778   	 0,957   	 0,704   	 118,29 	 114,36 	0,7459	 88,233   	 85,301   
18/02/2013	 1,484   	 0,762   	 1,410   	 0,796   	 0,968   	 0,713   	 117,04 	 114,18 	0,7491	 87,675   	 85,532   
25/02/2013	 1,509   	 0,783   	 1,415   	 0,800   	 0,972   	 0,716   	 114,55 	 111,20 	0,7654	 87,677   	 85,112   
04/03/2013	 1,489   	 0,766   	 1,398   	 0,786   	 0,954   	 0,701   	 109,90 	 106,12 	0,768	 84,403   	 81,500   
11/03/2013	 1,455   	 0,738   	 1,377   	 0,769   	 0,937   	 0,687   	 108,64 	 106,96 	0,7666	 83,283   	 81,996   
18/03/2013	 1,444   	 0,729   	 1,370   	 0,763   	 0,936   	 0,686   	 108,54 	 106,36 	0,7721	 83,804   	 82,121   
25/03/2013	 1,453   	 0,736   	 1,363   	 0,757   	 0,926   	 0,678   	 106,66 	 105,48 	0,7779	 82,971   	 82,053   
08/04/2013	 1,465   	 0,746   	 1,374   	 0,766   	 0,925   	 0,677   	 103,16 	 102,35 	0,7682	 79,248   	 78,625   
15/04/2013	 1,428   	 0,716   	 1,342   	 0,740   	 0,908   	 0,663   	 99,32 	 98,56 	0,7665	 76,129   	 75,546   
22/04/2013	 1,404   	 0,696   	 1,311   	 0,714   	 0,883   	 0,642   	 99,07 	 97,75 	0,7652	 75,808   	 74,798   
29/04/2013	 1,403   	 0,695   	 1,309   	 0,712   	 0,877   	 0,637   	 102,88 	 100,91 	0,7633	 78,528   	 77,025   
06/05/2013	 1,397   	 0,690   	 1,305   	 0,709   	 0,876   	 0,637   	 105,00 	 102,61 	0,7648	 80,304   	 78,476   
13/05/2013	 1,405   	 0,697   	 1,324   	 0,725   	 0,877   	 0,637   	 102,17 	 100,47 	0,7707	 78,742   	 77,432   
20/05/2013	 1,412   	 0,702   	 1,330   	 0,729   	 0,884   	 0,643   	 104,55 	 101,95 	0,7762	 81,152   	 79,134   
27/05/2013	 1,437   	 0,723   	 1,349   	 0,745   	 0,891   	 0,649   	 103,77 	 99,56 	0,7733	 80,245   	 76,990   
03/06/2013	 1,436   	 0,722   	 1,343   	 0,740   	 0,893   	 0,651   	 101,63 	 98,88 	0,7648	 77,727   	 75,623   
10/06/2013	 1,430   	 0,718   	 1,329   	 0,729   	 0,881   	 0,640   	 103,87 	 101,38 	0,7543	 78,349   	 76,471   
17/06/2013	 1,424   	 0,713   	 1,326   	 0,726   	 0,883   	 0,642   	 105,80 	 103,85 	0,748	 79,138   	 77,680   
24/06/2013	 1,426   	 0,714   	 1,334   	 0,732   	 0,888   	 0,646   	 99,80 	 98,33 	0,7623	 76,078   	 74,957   
01/07/2013	 1,421   	 0,710   	 1,333   	 0,731   	 0,875   	 0,636   	 103,19 	 100,10 	0,7654	 78,982   	 76,617   
08/07/2013	 1,422   	 0,711   	 1,339   	 0,736   	 0,898   	 0,655   	 107,75 	 103,96 	0,777	 83,722   	 80,777   
15/07/2013	 1,451   	 0,734   	 1,364   	 0,757   	 0,914   	 0,667   	 109,05 	 105,31 	0,7655	 83,478   	 80,615   
22/07/2013	 1,473   	 0,753   	 1,373   	 0,765   	 0,919   	 0,672   	 108,82 	 106,14 	0,7585	 82,540   	 80,507   
29/07/2013	 1,472   	 0,751   	 1,376   	 0,767   	 0,909   	 0,664   	 108,10 	 105,21 	0,754	 81,507   	 79,328   
05/08/2013	 1,458   	 0,740   	 1,364   	 0,757   	 0,887   	 0,646   	 109,81 	 106,43 	0,7542	 82,819   	 80,270   
12/08/2013	 1,451   	 0,734   	 1,359   	 0,754   	 0,879   	 0,639   	 109,28 	 105,27 	0,7519	 82,168   	 79,153   
19/08/2013	 1,449   	 0,733   	 1,361   	 0,755   	 0,907   	 0,663   	 111,41 	 107,83 	0,7499	 83,546   	 80,862   
26/08/2013	 1,457   	 0,739   	 1,371   	 0,763   	 0,914   	 0,667   	 112,23 	 108,36 	0,748	 83,948   	 81,053   
02/09/2013	 1,470   	 0,750   	 1,382   	 0,772   	 0,932   	 0,682   	 115,49 	 110,32 	0,7581	 87,553   	 83,634   
09/09/2013	 1,478   	 0,757   	 1,401   	 0,788   	 0,949   	 0,696   	 115,20 	 111,39 	0,7544	 86,907   	 84,033   
16/09/2013	 1,454   	 0,737   	 1,397   	 0,785   	 0,941   	 0,689   	 110,86 	 109,04 	0,75	 83,145   	 81,780   
23/09/2013	 1,425   	 0,713   	 1,380   	 0,771   	 0,926   	 0,678   	 108,56 	 106,52 	0,7411	 80,454   	 78,942   
30/09/2013	 1,416   	 0,706   	 1,361   	 0,756   	 0,912   	 0,666   	 107,85 	 105,61 	0,7393	 79,734   	 78,077   
07/10/2013	 1,411   	 0,702   	 1,359   	 0,754   	 0,900   	 0,656   	 109,66 	 106,45 	0,7362	 80,732   	 78,368   
14/10/2013	 1,407   	 0,699   	 1,361   	 0,755   	 0,901   	 0,657   	 110,13 	 108,00 	0,7374	 81,210   	 79,639   
21/10/2013	 1,408   	 0,699   	 1,362   	 0,756   	 0,901   	 0,657   	 109,47 	 106,76 	0,7308	 80,001   	 78,020   
28/10/2013	 1,399   	 0,692   	 1,347   	 0,744   	 0,907   	 0,662   	 108,29 	 105,75 	0,7255	 78,564   	 76,722   
04/11/2013	 1,383   	 0,679   	 1,339   	 0,737   	 0,892   	 0,650   	 104,85 	 104,22 	0,7399	 77,579   	 77,112   
11/11/2013	 1,379   	 0,675   	 1,336   	 0,735   	 0,890   	 0,648   	 105,76 	 103,39 	0,746	 78,897   	 77,129   
18/11/2013	 1,391   	 0,685   	 1,337   	 0,735   	 0,888   	 0,647   	 108,80 	 105,04 	0,7405	 80,566   	 77,782   
25/11/2013	 1,400   	 0,693   	 1,344   	 0,741   	 0,894   	 0,652   	 110,83 	 106,07 	0,7399	 82,003   	 78,481   
02/12/2013	 1,406   	 0,698   	 1,357   	 0,752   	 0,908   	 0,663   	 111,49 	 106,74 	0,7385	 82,335   	 78,827   
09/12/2013	 1,405   	 0,697   	 1,361   	 0,755   	 0,902   	 0,658   	 110,07 	 107,72 	0,7279	 80,120   	 78,409   
16/12/2013	 1,396   	 0,690   	 1,347   	 0,744   	 0,902   	 0,658   	 110,30 	 106,92 	0,7267	 80,155   	 77,699   
